subject,phase,group,bin_start_min,bin_end_min,active_lever_presses,inactive_lever_presses,session_time
73,SelfAdmin,One,0,10,4,0,0-10 min
73,SelfAdmin,One,10,20,1,1,10-20 min
73,SelfAdmin,One,20,30,2,3,20-30 min
73,SelfAdmin,One,30,40,5,0,30-40 min
73,SelfAdmin,One,40,50,6,0,40-50 min
73,SelfAdmin,One,50,60,0,0,50-60 min
74,SelfAdmin,One,0,10,3,3,0-10 min
74,SelfAdmin,One,10,20,4,1,10-20 min
74,SelfAdmin,One,20,30,4,3,20-30 min
74,SelfAdmin,One,30,40,0,0,30-40 min
74,SelfAdmin,One,40,50,3,0,40-50 min
74,SelfAdmin,One,50,60,0,0,50-60 min
75,SelfAdmin,One,0,10,3,3,0-10 min
75,SelfAdmin,One,10,20,3,4,10-20 min
75,SelfAdmin,One,20,30,3,9,20-30 min
75,SelfAdmin,One,30,40,0,1,30-40 min
75,SelfAdmin,One,40,50,0,8,40-50 min
75,SelfAdmin,One,50,60,0,0,50-60 min
76,SelfAdmin,One,0,10,7,2,0-10 min
76,SelfAdmin,One,10,20,4,5,10-20 min
76,SelfAdmin,One,20,30,0,0,20-30 min
76,SelfAdmin,One,30,40,1,1,30-40 min
76,SelfAdmin,One,40,50,0,0,40-50 min
76,SelfAdmin,One,50,60,1,0,50-60 min
77,SelfAdmin,One,0,10,2,0,0-10 min
77,SelfAdmin,One,10,20,5,1,10-20 min
77,SelfAdmin,One,20,30,1,1,20-30 min
77,SelfAdmin,One,30,40,1,1,30-40 min
77,SelfAdmin,One,40,50,5,1,40-50 min
77,SelfAdmin,One,50,60,0,0,50-60 min
78,SelfAdmin,One,0,10,0,0,0-10 min
78,SelfAdmin,One,10,20,0,7,10-20 min
78,SelfAdmin,One,20,30,2,0,20-30 min
78,SelfAdmin,One,30,40,2,3,30-40 min
78,SelfAdmin,One,40,50,0,0,40-50 min
78,SelfAdmin,One,50,60,1,3,50-60 min
79,SelfAdmin,One,0,10,6,5,0-10 min
79,SelfAdmin,One,10,20,4,3,10-20 min
79,SelfAdmin,One,20,30,5,30,20-30 min
79,SelfAdmin,One,30,40,9,3,30-40 min
79,SelfAdmin,One,40,50,2,0,40-50 min
79,SelfAdmin,One,50,60,1,3,50-60 min
80,SelfAdmin,One,0,10,10,2,0-10 min
80,SelfAdmin,One,10,20,10,2,10-20 min
80,SelfAdmin,One,20,30,3,1,20-30 min
80,SelfAdmin,One,30,40,18,4,30-40 min
80,SelfAdmin,One,40,50,8,1,40-50 min
80,SelfAdmin,One,50,60,5,1,50-60 min
81,SelfAdmin,One,0,10,1,2,0-10 min
81,SelfAdmin,One,10,20,2,1,10-20 min
81,SelfAdmin,One,20,30,3,4,20-30 min
81,SelfAdmin,One,30,40,1,1,30-40 min
81,SelfAdmin,One,40,50,3,1,40-50 min
81,SelfAdmin,One,50,60,3,4,50-60 min
82,SelfAdmin,One,0,10,1,2,0-10 min
82,SelfAdmin,One,10,20,8,3,10-20 min
82,SelfAdmin,One,20,30,7,8,20-30 min
82,SelfAdmin,One,30,40,8,2,30-40 min
82,SelfAdmin,One,40,50,0,0,40-50 min
82,SelfAdmin,One,50,60,0,0,50-60 min
83,SelfAdmin,One,0,10,1,6,0-10 min
83,SelfAdmin,One,10,20,1,0,10-20 min
83,SelfAdmin,One,20,30,2,0,20-30 min
83,SelfAdmin,One,30,40,0,0,30-40 min
83,SelfAdmin,One,40,50,0,0,40-50 min
83,SelfAdmin,One,50,60,0,0,50-60 min
84,SelfAdmin,One,0,10,4,2,0-10 min
84,SelfAdmin,One,10,20,8,5,10-20 min
84,SelfAdmin,One,20,30,6,1,20-30 min
84,SelfAdmin,One,30,40,1,3,30-40 min
84,SelfAdmin,One,40,50,7,3,40-50 min
84,SelfAdmin,One,50,60,8,2,50-60 min
85,SelfAdmin,One,0,10,2,3,0-10 min
85,SelfAdmin,One,10,20,3,5,10-20 min
85,SelfAdmin,One,20,30,2,1,20-30 min
85,SelfAdmin,One,30,40,5,0,30-40 min
85,SelfAdmin,One,40,50,3,2,40-50 min
85,SelfAdmin,One,50,60,1,0,50-60 min
86,SelfAdmin,One,0,10,1,2,0-10 min
86,SelfAdmin,One,10,20,1,1,10-20 min
86,SelfAdmin,One,20,30,7,0,20-30 min
86,SelfAdmin,One,30,40,2,0,30-40 min
86,SelfAdmin,One,40,50,2,0,40-50 min
86,SelfAdmin,One,50,60,0,0,50-60 min
87,SelfAdmin,One,0,10,2,5,0-10 min
87,SelfAdmin,One,10,20,8,2,10-20 min
87,SelfAdmin,One,20,30,5,2,20-30 min
87,SelfAdmin,One,30,40,3,2,30-40 min
87,SelfAdmin,One,40,50,1,2,40-50 min
87,SelfAdmin,One,50,60,2,0,50-60 min
88,SelfAdmin,One,0,10,5,0,0-10 min
88,SelfAdmin,One,10,20,5,3,10-20 min
88,SelfAdmin,One,20,30,3,3,20-30 min
88,SelfAdmin,One,30,40,5,2,30-40 min
88,SelfAdmin,One,40,50,5,1,40-50 min
88,SelfAdmin,One,50,60,6,3,50-60 min
89,SelfAdmin,One,0,10,2,1,0-10 min
89,SelfAdmin,One,10,20,3,0,10-20 min
89,SelfAdmin,One,20,30,3,4,20-30 min
89,SelfAdmin,One,30,40,7,1,30-40 min
89,SelfAdmin,One,40,50,3,2,40-50 min
89,SelfAdmin,One,50,60,3,2,50-60 min
90,SelfAdmin,One,0,10,0,0,0-10 min
90,SelfAdmin,One,10,20,0,0,10-20 min
91,SelfAdmin,One,0,10,0,0,0-10 min
91,SelfAdmin,One,10,20,0,0,10-20 min
92,SelfAdmin,One,0,10,0,0,0-10 min
92,SelfAdmin,One,10,20,0,0,10-20 min
90,SelfAdmin,One,0,10,6,2,0-10 min
90,SelfAdmin,One,10,20,2,1,10-20 min
90,SelfAdmin,One,20,30,4,5,20-30 min
90,SelfAdmin,One,30,40,3,1,30-40 min
90,SelfAdmin,One,40,50,4,0,40-50 min
90,SelfAdmin,One,50,60,9,7,50-60 min
91,SelfAdmin,One,0,10,1,1,0-10 min
91,SelfAdmin,One,10,20,2,4,10-20 min
91,SelfAdmin,One,20,30,4,3,20-30 min
91,SelfAdmin,One,30,40,2,8,30-40 min
91,SelfAdmin,One,40,50,2,1,40-50 min
91,SelfAdmin,One,50,60,5,2,50-60 min
92,SelfAdmin,One,0,10,2,4,0-10 min
92,SelfAdmin,One,10,20,2,2,10-20 min
92,SelfAdmin,One,20,30,4,5,20-30 min
92,SelfAdmin,One,30,40,3,4,30-40 min
92,SelfAdmin,One,40,50,3,4,40-50 min
92,SelfAdmin,One,50,60,3,4,50-60 min
93,SelfAdmin,One,0,10,8,9,0-10 min
93,SelfAdmin,One,10,20,10,5,10-20 min
93,SelfAdmin,One,20,30,14,5,20-30 min
93,SelfAdmin,One,30,40,9,13,30-40 min
93,SelfAdmin,One,40,50,11,7,40-50 min
93,SelfAdmin,One,50,60,9,6,50-60 min
